time,flight mode,control,x,y,z,yaw,wall_angle,wall_dist
1495267914.799699339,4,1,0,0,0.75,0.0589728,0,1677.72
1495267914.806390533,4,1,0,0,0.75,0.0589728,0,1677.72
1495267914.813060936,4,1,0,0,0.75,0.0589728,0,1677.72
1495267914.819785963,4,1,0,0,0.75,0.0589728,0,1677.72
1495267914.826393199,4,1,0,0,0.75,0.0574926,0,1677.72
1495267914.833044602,4,1,0,0,0.75,0.0574926,0,1677.72
1495267914.839706130,4,1,0,0,0.75,0.0574926,0,1677.72
1495267914.846397949,4,1,0,0,0.75,0.0574926,0,1677.72
1495267914.853047018,4,1,0,0,0.75,0.0574926,0,1677.72
1495267914.859707129,4,1,0,0,0.75,0.0552734,0,1677.72
1495267914.866380865,4,1,0,0,0.75,0.0552734,0,1677.72
1495267914.873223058,4,1,0,0,0.75,0.0552734,0,1677.72
1495267914.879739171,4,1,0,0,0.75,0.0552734,0,1677.72
1495267914.886446823,4,1,0,0,0.75,0.0552734,0,1677.72
1495267914.893070851,4,1,0,0,0.75,0.0552734,0.544893,1650.22
1495267914.899742462,4,1,0,0,0.75,0.0532916,0,1650.22
1495267914.906452697,4,1,0,0,0.75,0.0532916,0,1650.22
1495267914.913344057,4,1,0,0,0.75,0.0532916,0,1650.22
1495267914.919863460,4,1,0,0,0.75,0.0532916,0,1650.22
1495267914.926415739,4,1,0,0,0.75,0.0532916,0,1650.22
1495267914.933044809,4,1,0,0,0.75,0.0532916,0,1650.22
1495267914.939706420,4,1,0,0,0.75,0.051096,0,1650.22
1495267914.946369781,4,1,0,0,0.75,0.051096,0,1650.22
1495267914.953012100,4,1,0,0,0.75,0.051096,0,1650.22
1495267914.959714794,4,1,0,0,0.75,0.051096,0,1650.22
1495267914.966372030,4,1,0,0,0.75,0.051096,0,1650.22
1495267914.973049475,4,1,0,0,0.75,0.051096,0,1650.22
1495267914.979721794,4,1,0,0,0.75,0.0479033,0,1650.22
1495267914.986380363,4,1,0,0,0.75,0.0479033,0,1650.22
1495267914.993040349,4,1,0,0,0.75,0.0479033,0,1650.22
1495267914.999701627,4,1,0,0,0.75,0.0479033,0,1650.22
1495267915.006390530,4,1,0,0,0.75,0.0479033,0,1650.22
1495267915.013025182,4,1,0,0,0.75,0.0479033,0,1650.22
1495267915.019726085,4,1,0,0,0.75,0.0453725,0,1650.22
1495267915.026400654,4,1,0,0,0.75,0.0453725,0,1650.22
1495267915.033060307,4,1,0,0,0.75,0.0453725,0.494578,1629.02
1495267915.039728751,4,1,0,0,0.75,0.0453725,0,1629.02
1495267915.046420695,4,1,0,0,0.75,0.0453725,0,1629.02
1495267915.053041265,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.059831208,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.066377779,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.073047556,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.079720459,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.086380237,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.093043848,4,1,0,0,0.75,0.0423714,0,1629.02
1495267915.099706875,4,1,0,0,0.75,0.038914,0,1629.02
1495267915.106390361,4,1,0,0,0.75,0.038914,0,1629.02
1495267915.113039514,4,1,0,0,0.75,0.038914,0,1629.02
1495267915.119715375,4,1,0,0,0.75,0.038914,0,1629.02
1495267915.126375736,4,1,0,0,0.75,0.038914,0,1629.02
1495267915.133038514,4,1,0,0,0.75,0.038914,0,1629.02
1495267915.139709583,4,1,0,0,0.75,0.0363271,0,1629.02
1495267915.146398319,4,1,0,0,0.75,0.0363271,0,1629.02
1495267915.153065013,4,1,0,0,0.75,0.0363271,0,1629.02
1495267915.159782624,4,1,0,0,0.75,0.0363271,0,1629.02
1495267915.166412360,4,1,0,0,0.75,0.0363271,0.403986,1599.25
1495267915.173046721,4,1,0,0,0.75,0.0363271,0,1599.25
1495267915.179716332,4,1,0,0,0.75,0.0339254,0,1599.25
1495267915.186398026,4,1,0,0,0.75,0.0339254,0,1599.25
1495267915.193433218,4,1,0,0,0.75,0.0339254,0,1599.25
1495267915.199712332,4,1,0,0,0.75,0.0339254,0,1599.25
1495267915.206384151,4,1,0,0,0.75,0.0339254,0,1599.25
1495267915.213034554,4,1,0,0,0.75,0.0339254,0,1599.25
1495267915.219702457,4,1,0,0,0.75,0.0316032,0,1599.25
1495267915.226367943,4,1,0,0,0.75,0.0316032,0,1599.25
1495267915.233002637,4,1,0,0,0.75,0.0316032,0,1599.25
1495267915.239709748,4,1,0,0,0.75,0.0316032,0,1599.25
1495267915.246367276,4,1,0,0,0.75,0.0316032,0,1599.25
1495267915.253201885,4,1,0,0,0.75,0.0293469,0,1599.25
1495267915.259711039,4,1,0,0,0.75,0.0293469,0,1599.25
1495267915.266377025,4,1,0,0,0.75,0.0293469,0,1599.25
1495267915.273001761,4,1,0,0,0.75,0.0293469,0,1599.25
1495267915.279731914,4,1,0,0,0.75,0.0293469,0,1599.25
1495267915.286417774,4,1,0,0,0.75,0.0293469,0,1599.25
1495267915.293097760,4,1,0,0,0.75,0.0272804,0.334342,1579.4
1495267915.299742121,4,1,0,0,0.75,0.0272804,0,1579.4
1495267915.306374941,4,1,0,0,0.75,0.0272804,0,1579.4
1495267915.313012802,4,1,0,0,0.75,0.0272804,0,1579.4
1495267915.319830787,4,1,0,0,0.75,0.0272804,0,1579.4
1495267915.326491856,4,1,0,0,0.75,0.0272804,0,1579.4
1495267915.333008885,4,1,0,0,0.75,0.0272804,0,1579.4
1495267915.339799412,4,1,0,0,0.75,0.0253461,0,1579.4
1495267915.346377857,4,1,0,0,0.75,0.0253461,0,1579.4
1495267915.353209133,4,1,0,0,0.75,0.0253461,0,1579.4
1495267915.359743120,4,1,0,0,0.75,0.0253461,0,1579.4
1495267915.366383482,4,1,0,0,0.75,0.0253461,0,1579.4
1495267915.373052426,3,1,0,0,0.75,0.0230259,0,1579.4
1495267915.433062300,3,0,0,0.2516,0.017306,0,0.302065,1560.35
1495267915.579710242,3,0,0,0.2492,0.0195586,0,0.166899,1545.12
1495267915.733084003,3,0,0,0.2492,0.0255825,0,0.0928326,1540.89
1495267915.866421472,3,0,0,0.2492,0.0376593,0,0.0310235,1536.92
1495267916.019706192,3,0,0,0.2492,0.0254803,0,0.0354515,1536.58
1495267916.159736398,3,0,0,0.2464,0.0273338,0,-0.0227961,1528.38
1495267916.299706104,3,0,0,0.2436,0.0427951,0,-0.0465162,1516.18
1495267916.439688310,3,0,0,0.2332,0.0452276,0,-0.0651411,1489.75
1495267916.573002155,3,0,0,0.2208,0.049724,0,-0.0417759,1464.15
1495267916.713073027,3,0,0,0.2084,0.0613127,0,-0.0341867,1434.78
1495267916.853033233,3,0,0,0.1992,0.0622218,0,-0.0322885,1412.27
1495267916.986417828,3,0,0,0.1816,0.0665241,0,-0.0512551,1368.33
1495267917.126373409,3,0,0,0.1712,0.0682396,0,-0.0525187,1340.28
1495267917.279746837,3,0,0,0.1628,0.0734721,0,-0.06388,1319.64
1495267917.413050057,3,0,0,0.1472,0.076037,0,-0.0632487,1283.47
1495267917.573040471,3,0,0,0.142,0.0785062,0,-0.0733351,1266.41
1495267917.706367940,3,0,0,0.1328,0.0707919,0,-0.0701848,1244.06
1495267917.846374105,3,0,0,0.1208,0.0762608,0,-0.0739648,1212.52
1495267917.979707825,3,0,0,0.114,0.0770248,0,-0.0537815,1197.51
1495267918.112998170,3,0,0,0.1076,0.0727478,0,-0.0682936,1178.92
1495267918.259745236,3,0,0,0.0996,0.0769588,0,-0.0733344,1160.83
1495267918.419703192,3,0,0,0.092,0.0758659,0,-0.0537815,1138.31
1495267918.553034370,3,0,0,0.0848,0.0729381,0,-0.066402,1121.49
1495267918.699703104,3,0,0,0.0804,0.0735861,0,-0.0692389,1109.35
1495267918.819737184,3,0,0,0.0708,0.0770568,0,-0.0755389,1086.98
1495267918.953043905,3,0,0,0.0652,0.0798084,0,-0.0730202,1071.71
1495267919.093033861,3,0,0,0.0616,0.0755337,0,-0.063564,1061.81
1495267919.213001900,3,0,0,0.0552,0.0792035,0,-0.0588323,1048.22
1495267919.339708467,3,0,0,0.05,0.0761645,0,-0.066402,1035.62
1495267919.473044395,3,0,0,0.0476,0.0775901,0,-0.0569384,1026.56
1495267919.613040226,3,0,0,0.0416,0.0760161,0,-0.0569384,1014.66
1495267919.753032224,3,1,0,0.0297336,0.75,-0.0089668,-0.0597787,999.112
1495267919.886374319,3,1,0,0.0275702,0.75,-0.0093927,-0.062618,991.901
1495267920.019697372,3,1,0,0.0249343,0.75,-0.00948731,-0.0632487,983.114
1495267920.153056342,3,1,0,0.0226538,0.75,-0.0064086,-0.042724,975.513
1495267920.286367770,3,1,0,0.0215991,0.75,-0.00479584,-0.0319723,971.997
1495267920.426399517,3,1,0,0.0202841,0.75,-0.00427384,-0.0284923,967.614
1495267920.553040460,3,1,0,0.0182244,0.75,-0.00170993,-0.0113995,960.748
1495267920.679707402,3,1,0,0.016446,0.75,0.000285034,0.00190023,954.82
1495267920.813074663,3,1,0,0.0140123,0.75,-0.000569963,-0.00379975,946.708
1495267920.946380633,3,1,0,-0.0183469,0.75,0.00104499,0.00696659,938.844
1495267921.079710478,3,1,0,-0.0214551,0.75,0.00123498,0.00823322,928.483
1495267921.212995615,3,1,0,-0.0245385,0.75,0.00151994,0.0101329,918.205
1495267921.339704932,3,1,0,-0.0276684,0.75,0.00066499,0.00443327,907.772
1495267921.473034527,3,1,0,-0.0297767,0.75,0.00199487,0.0132991,900.744
1495267921.606365413,3,1,0,-0.0316468,0.75,0.00265975,0.0177317,894.511
1495267921.732996648,3,1,0,-0.0325299,0.75,0.00294463,0.0196309,891.567
1495267921.873062311,3,1,0,-0.0329818,0.75,0.0037992,0.025328,890.061
1495267922.013075392,3,1,0,-0.0326256,0.75,0.00256475,0.0170983,891.248
1495267922.166416195,3,1,0,-0.0304434,0.75,0.0027547,0.0183646,898.522
1495267922.299722123,3,1,0,-0.0278471,0.75,9.49768e-05,0.000633179,907.176
1495267922.433039843,3,1,0,-0.0247577,0.75,-0.000570015,-0.0038001,917.474
1495267922.566397938,3,1,0,-0.0220896,0.75,-0.00113996,-0.00759974,926.368
1495267922.706381352,3,1,0,-0.0162429,0.75,-0.00161496,-0.0107664,945.857
1495267922.846387891,3,1,0,-0.0131063,0.75,-0.00227984,-0.0151989,956.312
1495267922.979777694,3,1,0,-0.00880988,0.75,-0.00170993,-0.0113995,970.634
1495267923.259900397,3,1,0,0.000185815,0.75,-0.00256475,-0.0170983,1000.62
1495267923.399709271,4,1,0,0.00412612,0.75,-0.00256475,-0.0170983,1013.75
1495267923.406403090,4,1,0,0,0.75,0.235619,0,1013.75
1495267923.413085409,4,1,0,0,0.75,0.235619,0,1013.75
1495267923.419757270,4,1,0,0,0.75,0.235619,0,1013.75
1495267923.426416381,4,1,0,0,0.75,0.235712,0,1013.75
1495267923.433049034,4,1,0,0,0.75,0.235712,0,1013.75
1495267923.439721020,4,1,0,0,0.75,0.235712,0,1013.75
1495267923.446370548,4,1,0,0,0.75,0.235712,0,1013.75
1495267923.453014701,4,1,0,0,0.75,0.235712,0,1013.75
1495267923.459703270,4,1,0,0,0.75,0.235766,0,1013.75
1495267923.466394005,4,1,0,0,0.75,0.235766,0,1013.75
1495267923.473574862,4,1,0,0,0.75,0.235766,0,1013.75
1495267923.479737811,4,1,0,0,0.75,0.235766,0,1013.75
1495267923.486366380,4,1,0,0,0.75,0.235766,0,1013.75
1495267923.493099532,4,1,0,0,0.75,0.23556,0,1013.75
1495267923.499727602,4,1,0,0,0.75,0.23556,0,1013.75
1495267923.506399505,4,1,0,0,0.75,0.23556,0,1013.75
1495267923.513041116,4,1,0,0,0.75,0.23556,0,1013.75
1495267923.519693519,4,1,0,0,0.75,0.23556,0,1013.75
1495267923.526383421,4,1,0,0,0.75,0.23556,0,1013.75
1495267923.533043032,4,1,0,0,0.75,0.234646,0,1013.75
1495267923.539701393,4,1,0,0,0.75,0.234646,0,1013.75
1495267923.546380088,4,1,0,0,0.75,0.234646,-0.0113995,1025.31
1495267923.553032324,4,1,0,0,0.75,0.234646,0,1025.31
1495267923.559713560,4,1,0,0,0.75,0.234646,0,1025.31
1495267923.566394295,4,1,0,0,0.75,0.232538,0,1025.31
1495267923.573161489,4,1,0,0,0.75,0.232538,0,1025.31
1495267923.579738142,4,1,0,0,0.75,0.232538,0,1025.31
1495267923.586400253,4,1,0,0,0.75,0.232538,0,1025.31
1495267923.593042906,4,1,0,0,0.75,0.232538,0,1025.31
1495267923.599714559,4,1,0,0,0.75,0.232538,0,1025.31
1495267923.606377628,4,1,0,0,0.75,0.230335,0,1025.31
1495267923.613043947,4,1,0,0,0.75,0.230335,0,1025.31
1495267923.619705100,4,1,0,0,0.75,0.230335,0,1025.31
1495267923.626379961,4,1,0,0,0.75,0.230335,0,1025.31
1495267923.633048280,4,1,0,0,0.75,0.230335,0,1025.31
1495267923.639710808,4,1,0,0,0.75,0.230335,0,1025.31
1495267923.646377294,4,1,0,0,0.75,0.228169,0,1025.31
1495267923.652996364,4,1,0,0,0.75,0.228169,0,1025.31
1495267923.659673641,4,1,0,0,0.75,0.228169,0,1025.31
1495267923.666391002,4,1,0,0,0.75,0.228169,0,1025.31
1495267923.673046071,4,1,0,0,0.75,0.228169,0,1025.31
1495267923.679730057,4,1,0,0,0.75,0.228169,0,1025.31
1495267923.686410835,4,1,0,0,0.75,0.226437,0,1025.31
1495267923.693086779,4,1,0,0,0.75,0.226437,0,1025.31
1495267923.699717765,4,1,0,0,0.75,0.226437,-0.0104499,1034.51
1495267923.706395043,4,1,0,0,0.75,0.226437,0,1034.51
1495267923.713099195,4,1,0,0,0.75,0.226437,0,1034.51
1495267923.719718432,4,1,0,0,0.75,0.225008,0,1034.51
1495267923.726382334,4,1,0,0,0.75,0.225008,0,1034.51
1495267923.733235985,4,1,0,0,0.75,0.225008,0,1034.51
1495267923.739728390,4,1,0,0,0.75,0.225008,0,1034.51
1495267923.746377584,4,1,0,0,0.75,0.225008,0,1034.51
1495267923.753250277,4,1,0,0,0.75,0.225008,0,1034.51
1495267923.759709306,4,1,0,0,0.75,0.223701,0,1034.51
1495267923.766384084,4,1,0,0,0.75,0.223701,0,1034.51
1495267923.773010362,4,1,0,0,0.75,0.223701,0,1034.51
1495267923.779708889,4,1,0,0,0.75,0.223701,0,1034.51
1495267923.786389667,4,1,0,0,0.75,0.223701,0,1034.51
1495267923.793031528,4,1,0,0,0.75,0.223701,0,1034.51
1495267923.799704680,4,1,0,0,0.75,0.222254,0,1034.51
1495267923.806375541,4,1,0,0,0.75,0.222254,0,1034.51
1495267923.813003611,4,1,0,0,0.75,0.222254,0,1034.51
1495267923.819718263,4,1,0,0,0.75,0.222254,0,1034.51
1495267923.826383624,4,1,0,0,0.75,0.222254,0,1034.51
1495267923.833121276,4,1,0,0,0.75,0.220251,-0.0790021,1057.81
1495267923.839713638,4,1,0,0,0.75,0.220251,0,1057.81
1495267923.846393290,4,1,0,0,0.75,0.220251,0,1057.81
1495267923.853048277,4,1,0,0,0.75,0.220251,0,1057.81
1495267923.861256958,4,1,0,0,0.75,0.220251,0,1057.81
1495267923.866383082,4,1,0,0,0.75,0.220251,0,1057.81
1495267923.873042443,4,1,0,0,0.75,0.220251,0,1057.81
1495267923.879707554,4,1,0,0,0.75,0.217399,0,1057.81
1495267923.886381248,4,1,0,0,0.75,0.217399,0,1057.81
1495267923.893040901,4,1,0,0,0.75,0.217399,0,1057.81
1495267923.899713262,4,1,0,0,0.75,0.217399,0,1057.81
1495267923.906377123,4,1,0,0,0.75,0.217399,0,1057.81
1495267923.913001859,4,1,0,0,0.75,0.216033,0,1057.81
1495267923.919705970,4,1,0,0,0.75,0.216033,0,1057.81
1495267923.926368998,4,1,0,0,0.75,0.216033,0,1057.81
1495267923.933032609,4,1,0,0,0.75,0.216033,0,1057.81
1495267923.939710595,4,1,0,0,0.75,0.216033,0,1057.81
1495267923.946367581,4,1,0,0,0.75,0.216033,0,1057.81
1495267923.953065025,4,1,0,0,0.75,0.213447,0,1057.81
1495267923.959712052,4,1,0,0,0.75,0.213447,0,1057.81
1495267923.966380872,4,1,0,0,0.75,0.213447,-0.119133,1073.38
1495267923.973056774,4,1,0,0,0.75,0.213447,0,1073.38
1495267923.979736135,4,1,0,0,0.75,0.213447,0,1073.38
1495267923.986413704,4,1,0,0,0.75,0.213447,0,1073.38
1495267923.993040732,4,1,0,0,0.75,0.211365,0,1073.38
1495267923.999723302,4,1,0,0,0.75,0.211365,0,1073.38
1495267924.006377913,4,1,0,0,0.75,0.211365,0,1073.38
1495267924.013005691,4,1,0,0,0.75,0.211365,0,1073.38
1495267924.019706635,4,1,0,0,0.75,0.211365,0,1073.38
1495267924.026383496,4,1,0,0,0.75,0.211365,0,1073.38
1495267924.033057315,4,1,0,0,0.75,0.208991,0,1073.38
1495267924.039700009,4,1,0,0,0.75,0.208991,0,1073.38
1495267924.046323204,4,1,0,0,0.75,0.208991,0,1073.38
1495267924.053005690,4,1,0,0,0.75,0.208991,0,1073.38
1495267924.059714717,4,1,0,0,0.75,0.208991,0,1073.38
1495267924.066377453,4,1,0,0,0.75,0.208991,0,1073.38
1495267924.073035814,4,1,0,0,0.75,0.206677,0,1073.38
1495267924.079717717,4,1,0,0,0.75,0.206677,0,1073.38
1495267924.086387286,4,1,0,0,0.75,0.206677,0,1073.38
1495267924.093055356,4,1,0,0,0.75,0.206677,0,1073.38
1495267924.099723592,4,1,0,0,0.75,0.206677,0,1073.38
1495267924.106387786,4,1,0,0,0.75,0.206677,-0.165668,1086.18
1495267924.113016272,4,1,0,0,0.75,0.204547,0,1086.18
1495267924.120201087,4,1,0,0,0.75,0.204547,0,1086.18
1495267924.126385952,4,1,0,0,0.75,0.204547,0,1086.18
1495267924.135427085,4,1,0,0,0.75,0.204547,0,1086.18
1495267924.139712758,4,1,0,0,0.75,0.204547,0,1086.18
1495267924.146375702,4,1,0,0,0.75,0.204547,0,1086.18
1495267924.153043146,4,1,0,0,0.75,0.201864,0,1086.18
1495267924.159719716,4,1,0,0,0.75,0.201864,0,1086.18
1495267924.166371535,4,1,0,0,0.75,0.201864,0,1086.18
1495267924.173026854,4,1,0,0,0.75,0.201864,0,1086.18
1495267924.179715049,4,1,0,0,0.75,0.201864,0,1086.18
1495267924.186370743,4,1,0,0,0.75,0.201864,0,1086.18
1495267924.193040521,4,1,0,0,0.75,0.19915,0,1086.18
1495267924.199705257,4,1,0,0,0.75,0.19915,0,1086.18
1495267924.206390742,4,1,0,0,0.75,0.19915,0,1086.18
1495267924.213036520,4,1,0,0,0.75,0.19915,0,1086.18
1495267924.219693506,4,1,0,0,0.75,0.19915,0,1086.18
1495267924.226365492,4,1,0,0,0.75,0.19915,0,1086.18
1495267924.233028228,4,1,0,0,0.75,0.196074,-0.218743,1104.1
1495267924.239701548,4,1,0,0,0.75,0.196074,0,1104.1
1495267924.246376034,4,1,0,0,0.75,0.196074,0,1104.1
1495267924.253042853,4,1,0,0,0.75,0.196074,0,1104.1
1495267924.259709547,4,1,0,0,0.75,0.196074,0,1104.1
1495267924.266389908,4,1,0,0,0.75,0.196074,0,1104.1
1495267924.273029436,4,1,0,0,0.75,0.196074,0,1104.1
1495267924.279731380,4,1,0,0,0.75,0.193644,0,1104.1
1495267924.286375408,4,1,0,0,0.75,0.193644,0,1104.1
1495267924.293006311,4,1,0,0,0.75,0.193644,0,1104.1
1495267924.299785421,4,1,0,0,0.75,0.193644,0,1104.1
1495267924.306395324,4,1,0,0,0.75,0.193644,0,1104.1
1495267924.313052727,4,1,0,0,0.75,0.193644,0,1104.1
1495267924.319850837,4,1,0,0,0.75,0.190948,0,1104.1
1495267924.326367199,4,1,0,0,0.75,0.190948,0,1104.1
1495267924.333036685,4,1,0,0,0.75,0.190948,0,1104.1
1495267924.339702504,4,1,0,0,0.75,0.190948,0,1104.1
1495267924.346383948,4,1,0,0,0.75,0.190948,0,1104.1
1495267924.353053018,4,1,0,0,0.75,0.190948,0,1104.1
1495267924.359704254,4,1,0,0,0.75,0.188833,-0.305525,1128.31
1495267924.366375115,4,1,0,0,0.75,0.188833,0,1128.31
1495267924.373053392,4,1,0,0,0.75,0.188833,0,1128.31
1495267924.379703920,4,1,0,0,0.75,0.188833,0,1128.31
1495267924.386422364,4,1,0,0,0.75,0.188833,0,1128.31
1495267924.393140600,4,1,0,0,0.75,0.188833,0,1128.31
1495267924.399705295,4,1,0,0,0.75,0.186412,0,1128.31
1495267924.406383906,4,1,0,0,0.75,0.186412,0,1128.31
1495267924.413033433,4,1,0,0,0.75,0.186412,0,1128.31
1495267924.419728753,4,1,0,0,0.75,0.186412,0,1128.31
1495267924.426371489,4,1,0,0,0.75,0.186412,0,1128.31
1495267924.433042475,4,1,0,0,0.75,0.186412,0,1128.31
1495267924.439692919,4,1,0,0,0.75,0.183983,0,1128.31
1495267924.446396238,4,1,0,0,0.75,0.183983,0,1128.31
1495267924.453057974,4,1,0,0,0.75,0.183983,0,1128.31
1495267924.459702085,4,1,0,0,0.75,0.183983,0,1128.31
1495267924.466375030,4,1,0,0,0.75,0.183983,0,1128.31
1495267924.473046849,4,1,0,0,0.75,0.183983,0,1128.31
1495267924.479700127,4,1,0,0,0.75,0.182169,0,1128.31
1495267924.486382529,4,1,0,0,0.75,0.182169,0,1128.31
1495267924.493012682,4,1,0,0,0.75,0.182169,-0.404522,1151.36
1495267924.499767126,4,1,0,0,0.75,0.182169,0,1151.36
1495267924.506421904,4,1,0,0,0.75,0.182169,0,1151.36
1495267924.513061431,4,1,0,0,0.75,0.182169,0,1151.36
1495267924.519704293,4,1,0,0,0.75,0.180194,0,1151.36
1495267924.526379029,4,1,0,0,0.75,0.180194,0,1151.36
1495267924.533044306,4,1,0,0,0.75,0.180194,0,1151.36
1495267924.539709501,4,1,0,0,0.75,0.180194,0,1151.36
1495267924.546382778,4,1,0,0,0.75,0.180194,0,1151.36
1495267924.553011890,4,1,0,0,0.75,0.180194,0,1151.36
1495267924.559704334,4,1,0,0,0.75,0.178852,0,1151.36
1495267924.566389403,4,1,0,0,0.75,0.178852,0,1151.36
1495267924.573057430,4,1,0,0,0.75,0.178852,0,1151.36
1495267924.579741333,4,1,0,0,0.75,0.178852,0,1151.36
1495267924.586397486,4,1,0,0,0.75,0.178852,0,1151.36
1495267924.593045389,4,1,0,0,0.75,0.178852,0,1151.36
1495267924.599706958,4,1,0,0,0.75,0.17803,0,1151.36
1495267924.606379194,4,1,0,0,0.75,0.17803,0,1151.36
1495267924.613039513,4,1,0,0,0.75,0.17803,0,1151.36
1495267924.619809123,4,1,0,0,0.75,0.17803,0,1151.36
1495267924.626415152,4,1,0,0,0.75,0.17803,-0.465433,1174.29
1495267924.633079221,4,1,0,0,0.75,0.17803,0,1174.29
1495267924.639877497,4,1,0,0,0.75,0.17803,0,1174.29
1495267924.646428484,4,1,0,0,0.75,0.176352,0,1174.29
1495267924.653040221,4,1,0,0,0.75,0.176352,0,1174.29
1495267924.659759915,4,1,0,0,0.75,0.176352,0,1174.29
1495267924.666382776,4,1,0,0,0.75,0.176352,0,1174.29
1495267924.673032887,4,1,0,0,0.75,0.176352,0,1174.29
1495267924.679700707,4,1,0,0,0.75,0.175592,0,1174.29
1495267924.686363526,4,1,0,0,0.75,0.175592,0,1174.29
1495267924.693001095,4,1,0,0,0.75,0.175592,0,1174.29
1495267924.699701165,4,1,0,0,0.75,0.175592,0,1174.29
1495267924.706378692,4,1,0,0,0.75,0.175592,0,1174.29
1495267924.713040178,4,1,0,0,0.75,0.175592,0,1174.29
1495267924.719865454,4,1,0,0,0.75,0.174873,0,1174.29
1495267924.726379692,4,1,0,0,0.75,0.174873,0,1174.29
1495267924.733042303,4,1,0,0,0.75,0.174873,0,1174.29
1495267924.739711705,4,1,0,0,0.75,0.174873,0,1174.29
1495267924.746389400,4,1,0,0,0.75,0.174873,0,1174.29
1495267924.753084344,4,1,0,0,0.75,0.174873,0,1174.29
1495267924.759710455,4,1,0,0,0.75,0.173164,0,1174.29
1495267924.766412732,4,1,0,0,0.75,0.173164,-0.506521,1188.4
1495267924.773040802,4,1,0,0,0.75,0.173164,0,1188.4
1495267924.779709371,4,1,0,0,0.75,0.173164,0,1188.4
1495267924.791514064,4,1,0,0,0.75,0.173164,0,1188.4
1495267924.793044093,4,1,0,0,0.75,0.173164,0,1188.4
1495267924.799732913,4,1,0,0,0.75,0.173164,0,1188.4
1495267924.806385024,4,1,0,0,0.75,0.173164,0,1188.4
1495267924.813013552,4,1,0,0,0.75,0.171595,0,1188.4
1495267924.819702662,4,1,0,0,0.75,0.171595,0,1188.4
1495267924.826392607,4,1,0,0,0.75,0.171595,0,1188.4
1495267924.833004885,4,1,0,0,0.75,0.171595,0,1188.4
1495267924.839710204,4,1,0,0,0.75,0.17051,0,1188.4
1495267924.846370231,4,1,0,0,0.75,0.17051,0,1188.4
1495267924.853039342,4,1,0,0,0.75,0.17051,0,1188.4
1495267924.859693495,4,1,0,0,0.75,0.17051,0,1188.4
1495267924.866377564,4,1,0,0,0.75,0.17051,0,1188.4
1495267924.873040384,4,1,0,0,0.75,0.169598,0,1188.4
1495267924.879707536,4,1,0,0,0.75,0.169598,0,1188.4
1495267924.886391272,4,1,0,0,0.75,0.169598,0,1188.4
1495267924.893062758,4,1,0,0,0.75,0.169598,-0.537449,1199.35
1495267924.899739827,4,1,0,0,0.75,0.169598,0,1199.35
1495267924.906406605,4,1,0,0,0.75,0.169598,0,1199.35
1495267924.913081591,4,1,0,0,0.75,0.167922,0,1199.35
1495267924.919736369,4,1,0,0,0.75,0.167922,0,1199.35
1495267924.926407896,4,1,0,0,0.75,0.167922,0,1199.35
1495267924.933042924,4,1,0,0,0.75,0.167922,0,1199.35
1495267924.939712202,4,1,0,0,0.75,0.167922,0,1199.35
1495267924.946385104,4,1,0,0,0.75,0.167922,0,1199.35
1495267924.953033049,4,1,0,0,0.75,0.165711,0,1199.35
1495267924.959703868,4,1,0,0,0.75,0.165711,0,1199.35
1495267924.966369271,4,1,0,0,0.75,0.165711,0,1199.35
1495267924.973007465,4,1,0,0,0.75,0.165711,0,1199.35
1495267924.979702868,4,1,0,0,0.75,0.165711,0,1199.35
1495267924.986368146,4,1,0,0,0.75,0.165711,0,1199.35
1495267924.993035340,4,1,0,0,0.75,0.16295,0,1199.35
1495267924.999720451,4,1,0,0,0.75,0.16295,0,1199.35
1495267925.006381103,4,1,0,0,0.75,0.16295,0,1199.35
1495267925.013040423,4,1,0,0,0.75,0.16295,0,1199.35
1495267925.019714784,4,1,0,0,0.75,0.16295,0,1199.35
1495267925.026373103,4,1,0,0,0.75,0.161271,0,1199.35
1495267925.033063422,4,1,0,0,0.75,0.161271,0,1199.35
1495267925.039712825,4,1,0,0,0.75,0.161271,-0.531822,1215.28
1495267925.046410728,4,1,0,0,0.75,0.161271,0,1215.28
1495267925.053063505,4,1,0,0,0.75,0.161271,0,1215.28
1495267925.059749033,4,1,0,0,0.75,0.161271,0,1215.28
1495267925.066408519,4,1,0,0,0.75,0.159543,0,1215.28
1495267925.073112546,4,1,0,0,0.75,0.159543,0,1215.28
1495267925.080065363,4,1,0,0,0.75,0.159543,0,1215.28
1495267925.086360894,4,1,0,0,0.75,0.159543,0,1215.28
1495267925.093036463,4,1,0,0,0.75,0.157231,0,1215.28
1495267925.099701157,4,1,0,0,0.75,0.157231,0,1215.28
1495267925.106381185,4,1,0,0,0.75,0.157231,0,1215.28
1495267925.113050963,4,1,0,0,0.75,0.157231,0,1215.28
1495267925.119704032,4,1,0,0,0.75,0.157231,0,1215.28
1495267925.126374560,4,1,0,0,0.75,0.157231,0,1215.28
1495267925.133054337,4,1,0,0,0.75,0.155077,0,1215.28
